0.18,-59.42,0.006
0.18,-59.42,0.006
0.18,-59.41,0.007
0.19,-59.40,0.008
0.19,-59.40,0.008
0.19,-59.39,0.009
0.19,-59.39,0.010
0.19,-59.38,0.010
0.19,-59.38,0.011
0.19,-59.37,0.012
0.20,-59.36,0.013
0.20,-59.36,0.013
0.20,-59.35,0.014
0.20,-59.35,0.015
0.20,-59.34,0.015
0.21,-59.33,0.016
0.21,-59.33,0.016
0.21,-59.32,0.017
0.21,-59.32,0.018
0.21,-59.31,0.019
0.21,-59.30,0.019
0.21,-59.30,0.020
0.22,-59.29,0.020
0.22,-59.29,0.021
0.22,-59.28,0.021
0.22,-59.27,0.022
0.22,-59.27,0.022
0.23,-59.26,0.023
0.23,-59.25,0.024
0.23,-59.25,0.025
0.23,-59.24,0.025
0.23,-59.23,0.026
0.23,-59.23,0.026
0.24,-59.22,0.027
0.24,-59.21,0.027
0.24,-59.21,0.028
0.24,-59.20,0.028
0.24,-59.20,0.029
0.24,-59.19,0.030
0.24,-59.18,0.030
0.25,-59.18,0.031
0.25,-59.17,0.031
0.25,-59.17,0.032
0.25,-59.16,0.032
0.25,-59.15,0.033
0.26,-59.14,0.033
0.26,-59.14,0.034
0.26,-59.13,0.034
0.26,-59.13,0.035
0.26,-59.12,0.035
0.26,-59.11,0.036
0.26,-59.10,0.036
0.27,-59.10,0.037
0.27,-59.09,0.037
0.27,-59.08,0.038
0.27,-59.08,0.038
0.27,-59.07,0.038
0.28,-59.06,0.039
0.28,-59.06,0.039
0.28,-59.05,0.040
0.28,-59.04,0.040
0.28,-59.04,0.041
0.28,-59.03,0.041
0.29,-59.02,0.042
0.29,-59.02,0.043
0.29,-59.01,0.043
0.29,-59.00,0.043
0.29,-59.00,0.044
0.29,-58.99,0.044
0.30,-58.98,0.044
0.30,-58.98,0.045
0.30,-58.97,0.045
0.30,-58.96,0.045
0.30,-58.95,0.046
0.30,-58.95,0.046
0.30,-58.94,0.046
0.31,-58.93,0.047
0.31,-58.93,0.047
0.31,-58.92,0.048
0.31,-58.91,0.048
0.31,-58.91,0.048
0.31,-58.90,0.049
0.32,-58.89,0.049
0.32,-58.88,0.050
0.32,-58.88,0.050
0.32,-58.87,0.050
0.32,-58.86,0.050
0.33,-58.86,0.051
0.33,-58.85,0.051
0.33,-58.84,0.051
0.33,-58.84,0.052
0.33,-58.83,0.052
0.33,-58.82,0.052
0.34,-58.81,0.052
0.34,-58.81,0.053
0.34,-58.80,0.053
0.34,-58.79,0.054
0.34,-58.78,0.054
0.34,-58.78,0.055
0.35,-58.77,0.055
0.35,-58.76,0.055
0.35,-58.75,0.056
0.35,-58.75,0.056
0.35,-58.74,0.056
0.35,-58.73,0.056
0.35,-58.73,0.056
0.36,-58.72,0.056
0.36,-58.71,0.056
0.36,-58.70,0.057
0.36,-58.70,0.057
0.36,-58.69,0.058
0.36,-58.68,0.058
0.37,-58.67,0.058
0.37,-58.67,0.059
0.37,-58.66,0.059
0.37,-58.65,0.059
0.37,-58.64,0.059
0.38,-58.64,0.060
0.38,-58.63,0.060
0.38,-58.62,0.060
0.38,-58.62,0.060
0.38,-58.61,0.061
0.38,-58.60,0.061
0.39,-58.59,0.061
0.39,-58.58,0.061
0.39,-58.58,0.061
0.39,-58.57,0.062
0.39,-58.56,0.062
0.39,-58.56,0.062
0.40,-58.55,0.062
0.40,-58.54,0.062
0.40,-58.53,0.063
0.40,-58.52,0.063
0.40,-58.52,0.063
0.40,-58.51,0.064
0.40,-58.50,0.064
0.41,-58.50,0.064
0.41,-58.49,0.064
0.41,-58.48,0.064
0.41,-58.47,0.064
0.41,-58.47,0.065
0.41,-58.46,0.065
0.42,-58.45,0.065
0.42,-58.44,0.065
0.42,-58.44,0.065
0.42,-58.43,0.065
0.42,-58.42,0.065
0.43,-58.41,0.065
0.43,-58.41,0.066
0.43,-58.40,0.066
0.43,-58.39,0.066
0.43,-58.38,0.066
0.43,-58.37,0.067
0.44,-58.37,0.067
0.44,-58.36,0.067
0.44,-58.35,0.068
0.44,-58.34,0.068
0.44,-58.34,0.068
0.44,-58.33,0.068
0.45,-58.32,0.068
0.45,-58.31,0.068
0.45,-58.30,0.068
0.45,-58.30,0.068
0.45,-58.29,0.068
0.45,-58.28,0.068
0.45,-58.27,0.069
0.46,-58.27,0.069
0.46,-58.26,0.069
0.46,-58.25,0.069
0.46,-58.24,0.069
0.46,-58.24,0.070
0.46,-58.23,0.070
0.47,-58.22,0.070
0.47,-58.21,0.070
0.47,-58.20,0.070
0.47,-58.20,0.070
0.47,-58.19,0.071
0.48,-58.18,0.071
0.48,-58.17,0.071
0.48,-58.17,0.071
0.48,-58.16,0.071
0.48,-58.15,0.071
0.48,-58.14,0.071
0.49,-58.13,0.071
0.49,-58.13,0.071
0.49,-58.12,0.071
0.49,-58.11,0.071
0.49,-58.10,0.072
0.49,-58.10,0.072
0.50,-58.09,0.072
0.50,-58.08,0.072
0.50,-58.07,0.072
0.50,-58.06,0.073
0.50,-58.06,0.073
0.50,-58.05,0.073
0.50,-58.04,0.073
0.51,-58.03,0.073
0.51,-58.03,0.073
0.51,-58.02,0.073
0.51,-58.01,0.073
0.51,-58.00,0.073
0.51,-57.99,0.073
0.52,-57.99,0.073
0.52,-57.98,0.073
0.52,-57.97,0.073
0.52,-57.96,0.073
0.52,-57.96,0.073
0.53,-57.95,0.074
0.53,-57.94,0.074
0.53,-57.93,0.074
0.53,-57.92,0.074
0.53,-57.92,0.074
0.53,-57.91,0.074
0.53,-57.90,0.074
0.54,-57.89,0.075
0.54,-57.88,0.075
0.54,-57.88,0.075
0.54,-57.87,0.075
0.54,-57.86,0.075
0.55,-57.85,0.075
0.55,-57.84,0.075
0.55,-57.84,0.075
0.55,-57.83,0.075
0.55,-57.82,0.075
0.55,-57.81,0.075
0.55,-57.81,0.075
0.56,-57.80,0.076
0.56,-57.79,0.076
0.56,-57.78,0.076
0.56,-57.77,0.076
0.56,-57.77,0.076
0.57,-57.76,0.076
0.57,-57.75,0.076
0.57,-57.74,0.076
0.57,-57.73,0.076
0.57,-57.73,0.076
0.57,-57.72,0.076
0.58,-57.71,0.076
0.58,-57.70,0.076
0.58,-57.70,0.076
0.58,-57.69,0.076
0.58,-57.68,0.076
0.58,-57.67,0.076
0.58,-57.66,0.076
0.59,-57.66,0.076
0.59,-57.65,0.076
0.59,-57.64,0.077
0.59,-57.63,0.077
0.59,-57.62,0.077
0.60,-57.62,0.077
0.60,-57.61,0.077
0.60,-57.60,0.077
0.60,-57.59,0.077
0.60,-57.58,0.077
0.60,-57.58,0.077
0.60,-57.57,0.077
0.61,-57.56,0.077
0.61,-57.55,0.077
0.61,-57.54,0.077
0.61,-57.54,0.078
0.61,-57.53,0.078
0.62,-57.52,0.078
0.62,-57.51,0.078
0.62,-57.50,0.078
0.62,-57.49,0.078
0.62,-57.49,0.078
0.62,-57.48,0.078
0.63,-57.47,0.078
0.63,-57.46,0.078
0.63,-57.46,0.078
0.63,-57.45,0.078
0.63,-57.44,0.078
0.63,-57.43,0.078
0.63,-57.42,0.078
0.64,-57.42,0.078
0.64,-57.41,0.078
0.64,-57.40,0.078
0.64,-57.39,0.078
0.64,-57.38,0.078
0.65,-57.38,0.078
0.65,-57.37,0.078
0.65,-57.36,0.078
0.65,-57.35,0.078
0.65,-57.34,0.079
0.65,-57.34,0.079
0.65,-57.33,0.079
0.66,-57.32,0.079
0.66,-57.31,0.079
0.66,-57.30,0.079
0.66,-57.30,0.079
0.66,-57.29,0.079
0.67,-57.28,0.079
0.67,-57.27,0.079
0.67,-57.26,0.079
0.67,-57.25,0.079
0.67,-57.25,0.079
0.67,-57.24,0.079
0.68,-57.23,0.079
0.68,-57.22,0.079
0.68,-57.21,0.079
0.68,-57.21,0.079
0.68,-57.20,0.079
0.68,-57.19,0.079
0.68,-57.18,0.079
0.69,-57.17,0.079
0.69,-57.17,0.079
0.69,-57.16,0.079
0.69,-57.15,0.079
0.69,-57.14,0.079
0.70,-57.13,0.079
0.70,-57.13,0.079
0.70,-57.12,0.079
0.70,-57.11,0.079
0.70,-57.10,0.079
0.70,-57.09,0.079
0.70,-57.09,0.080
0.71,-57.08,0.080
0.71,-57.07,0.080
0.71,-57.06,0.080
0.71,-57.05,0.080
0.71,-57.04,0.080
0.72,-57.04,0.080
0.72,-57.03,0.080
0.72,-57.02,0.080
0.72,-57.01,0.080
0.72,-57.00,0.080
0.72,-57.00,0.080
0.73,-56.99,0.080
0.73,-56.98,0.080
0.73,-56.97,0.080
0.73,-56.96,0.080
0.73,-56.96,0.080
0.73,-56.95,0.080
0.73,-56.94,0.080
0.74,-56.93,0.080
0.74,-56.92,0.080
0.74,-56.92,0.080
0.74,-56.91,0.080
0.74,-56.90,0.080
0.75,-56.89,0.080
0.75,-56.88,0.080
0.75,-56.88,0.080
0.75,-56.87,0.080
0.75,-56.86,0.080
0.75,-56.85,0.080
0.75,-56.84,0.080
0.76,-56.83,0.080
0.76,-56.83,0.080
0.76,-56.82,0.080
0.76,-56.81,0.080
0.76,-56.80,0.080
0.77,-56.79,0.081
0.77,-56.79,0.081
0.77,-56.78,0.081
0.77,-56.77,0.081
0.77,-56.76,0.081
0.77,-56.75,0.081
0.78,-56.74,0.081
0.78,-56.74,0.081
0.78,-56.73,0.081
0.78,-56.72,0.081
0.78,-56.71,0.081
0.78,-56.70,0.081
0.78,-56.70,0.081
0.79,-56.69,0.081
0.79,-56.68,0.081
0.79,-56.67,0.081
0.79,-56.66,0.081
0.79,-56.66,0.081
0.80,-56.65,0.081
0.80,-56.64,0.081
0.80,-56.63,0.081
0.80,-56.63,0.081
0.80,-56.62,0.081
0.80,-56.61,0.081
0.80,-56.60,0.081
0.81,-56.59,0.081
0.81,-56.58,0.081
0.81,-56.57,0.081
0.81,-56.57,0.081
0.81,-56.56,0.081
0.82,-56.55,0.081
0.82,-56.54,0.081
0.82,-56.53,0.081
0.82,-56.53,0.081
0.82,-56.52,0.081
0.82,-56.51,0.081
0.83,-56.50,0.081
0.83,-56.49,0.081
0.83,-56.49,0.081
0.83,-56.48,0.081
0.83,-56.47,0.081
0.83,-56.46,0.081
0.83,-56.45,0.082
0.84,-56.44,0.082
0.84,-56.44,0.082
0.84,-56.43,0.082
0.84,-56.42,0.082
0.84,-56.41,0.082
0.85,-56.40,0.082
0.85,-56.39,0.082
0.85,-56.39,0.082
0.85,-56.38,0.082
0.85,-56.37,0.082
0.85,-56.36,0.082
0.85,-56.35,0.082
0.86,-56.35,0.082
0.86,-56.34,0.082
0.86,-56.33,0.082
0.86,-56.32,0.082
0.86,-56.31,0.082
0.87,-56.30,0.082
0.87,-56.30,0.082
0.87,-56.29,0.082
0.87,-56.28,0.082
0.87,-56.27,0.082
0.87,-56.26,0.082
0.88,-56.26,0.082
0.88,-56.25,0.082
0.88,-56.24,0.082
0.88,-56.23,0.082
0.88,-56.22,0.082
0.88,-56.22,0.082
0.88,-56.21,0.082
0.89,-56.20,0.082
0.89,-56.19,0.082
0.89,-56.18,0.082
0.89,-56.17,0.082
0.89,-56.17,0.082
0.90,-56.16,0.082
0.90,-56.15,0.082
0.90,-56.14,0.082
0.90,-56.13,0.082
0.90,-56.12,0.082
0.90,-56.12,0.082
0.90,-56.11,0.082
0.91,-56.10,0.082
0.91,-56.09,0.082
0.91,-56.08,0.082
0.91,-56.08,0.082
0.91,-56.07,0.082
0.92,-56.06,0.082
0.92,-56.05,0.082
0.92,-56.04,0.082
0.92,-56.03,0.082
0.92,-56.03,0.082
0.92,-56.02,0.082
0.93,-56.01,0.082
0.93,-56.00,0.082
0.93,-55.99,0.082
0.93,-55.99,0.082
0.93,-55.98,0.082
0.93,-55.97,0.082
0.93,-55.96,0.082
0.94,-55.95,0.082
0.94,-55.95,0.082
0.94,-55.94,0.082
0.94,-55.93,0.082
0.94,-55.92,0.082
0.95,-55.91,0.082
0.95,-55.90,0.082
0.95,-55.90,0.082
0.95,-55.89,0.082
0.95,-55.88,0.082
0.95,-55.87,0.082
0.95,-55.86,0.082
0.96,-55.86,0.082
0.96,-55.85,0.082
0.96,-55.84,0.082
0.96,-55.83,0.082
0.96,-55.82,0.082
0.97,-55.81,0.082
0.97,-55.81,0.082
0.97,-55.80,0.082
0.97,-55.79,0.082
0.97,-55.78,0.082
0.97,-55.77,0.082
0.98,-55.76,0.082
0.98,-55.76,0.082
0.98,-55.75,0.082
0.98,-55.74,0.082
0.98,-55.73,0.083
0.98,-55.72,0.083
0.98,-55.72,0.083
0.99,-55.71,0.083
0.99,-55.70,0.083
0.99,-55.69,0.083
0.99,-55.68,0.083
0.99,-55.67,0.083
1.00,-55.67,0.083
1.00,-55.66,0.083
1.00,-55.65,0.083
1.00,-55.64,0.083
1.00,-55.63,0.083
1.00,-55.62,0.083
1.00,-55.62,0.083
1.01,-55.61,0.083
1.01,-55.60,0.083
1.01,-55.59,0.083
1.01,-55.58,0.083
1.01,-55.58,0.083
1.02,-55.57,0.083
1.02,-55.56,0.083
1.02,-55.55,0.083
1.02,-55.54,0.083
1.02,-55.53,0.083
1.02,-55.53,0.083
1.03,-55.52,0.083
1.03,-55.51,0.083
1.03,-55.50,0.083
1.03,-55.49,0.083
1.03,-55.48,0.083
1.03,-55.48,0.083
1.03,-55.47,0.083
1.04,-55.46,0.083
1.04,-55.45,0.083
1.04,-55.44,0.083
1.04,-55.44,0.083
1.04,-55.43,0.083
1.05,-55.42,0.083
1.05,-55.41,0.083
1.05,-55.40,0.083
1.05,-55.39,0.083
1.05,-55.39,0.083
1.05,-55.38,0.083
1.05,-55.37,0.083
1.06,-55.36,0.083
1.06,-55.35,0.083
1.06,-55.34,0.083
1.06,-55.34,0.083
1.06,-55.33,0.083
1.07,-55.32,0.083
1.07,-55.31,0.083
1.07,-55.30,0.083
1.07,-55.30,0.083
1.07,-55.29,0.083
1.07,-55.28,0.083
1.08,-55.27,0.083
1.08,-55.26,0.083
1.08,-55.26,0.083
1.08,-55.25,0.083
1.08,-55.24,0.083
1.08,-55.23,0.083
1.08,-55.22,0.083
1.09,-55.21,0.083
1.09,-55.20,0.083
1.09,-55.20,0.083
1.09,-55.19,0.083
1.09,-55.18,0.083
1.09,-55.17,0.083
1.10,-55.16,0.083
1.10,-55.15,0.083
1.10,-55.15,0.083
1.10,-55.14,0.083
1.10,-55.13,0.083
1.11,-55.12,0.083
1.11,-55.11,0.083
1.11,-55.11,0.083
1.11,-55.10,0.083
1.11,-55.09,0.083
1.11,-55.08,0.083
1.12,-55.07,0.083
1.12,-55.06,0.083
1.12,-55.06,0.083
1.12,-55.05,0.083
1.12,-55.04,0.083
1.12,-55.03,0.083
1.13,-55.02,0.083
1.13,-55.02,0.083
1.13,-55.01,0.083
1.13,-55.00,0.083
1.13,-54.99,0.083
1.13,-54.98,0.083
1.13,-54.97,0.083
1.14,-54.96,0.083
1.14,-54.96,0.083
1.14,-54.95,0.083
1.14,-54.94,0.083
1.14,-54.93,0.083
1.14,-54.93,0.083
1.15,-54.92,0.084
1.15,-54.91,0.084
1.15,-54.90,0.084
1.15,-54.89,0.084
1.15,-54.88,0.084
1.16,-54.88,0.084
1.16,-54.87,0.084
1.16,-54.86,0.084
1.16,-54.85,0.084
1.16,-54.84,0.084
1.16,-54.83,0.084
1.17,-54.83,0.084
1.17,-54.82,0.084
1.17,-54.81,0.084
1.17,-54.80,0.084
1.17,-54.79,0.084
1.17,-54.78,0.084
1.18,-54.78,0.084
1.18,-54.77,0.084
1.18,-54.76,0.084
1.18,-54.75,0.084
1.18,-54.74,0.084
1.18,-54.73,0.084
1.18,-54.73,0.084
1.19,-54.72,0.084
1.19,-54.71,0.084
1.19,-54.70,0.084
1.19,-54.69,0.084
1.19,-54.69,0.084
1.19,-54.68,0.084
1.20,-54.67,0.084
1.20,-54.66,0.084
1.20,-54.65,0.084
1.20,-54.64,0.084
1.20,-54.64,0.084
1.21,-54.63,0.084
1.21,-54.62,0.084
1.21,-54.61,0.084
1.21,-54.60,0.084
1.21,-54.59,0.084
1.21,-54.59,0.084
1.22,-54.58,0.084
1.22,-54.57,0.084
1.22,-54.56,0.084
1.22,-54.55,0.084
1.22,-54.54,0.084
1.22,-54.54,0.084
1.23,-54.53,0.084
1.23,-54.52,0.084
1.23,-54.51,0.084
1.23,-54.50,0.084
1.23,-54.50,0.084
1.23,-54.49,0.084
1.23,-54.48,0.084
1.24,-54.47,0.084
1.24,-54.46,0.084
1.24,-54.45,0.084
1.24,-54.44,0.084
1.24,-54.44,0.084
1.24,-54.43,0.084
1.25,-54.42,0.084
1.25,-54.41,0.084
1.25,-54.40,0.084
1.25,-54.40,0.084
1.25,-54.39,0.084
1.26,-54.38,0.084
1.26,-54.37,0.084
1.26,-54.36,0.084
1.26,-54.36,0.084
1.26,-54.35,0.084
1.26,-54.34,0.084
1.27,-54.33,0.084
1.27,-54.32,0.084
1.27,-54.31,0.084
1.27,-54.31,0.084
1.27,-54.30,0.084
1.27,-54.29,0.084
1.28,-54.28,0.084
1.28,-54.27,0.084
1.28,-54.26,0.084
1.28,-54.25,0.084
1.28,-54.25,0.084
1.28,-54.24,0.084
1.28,-54.23,0.084
1.29,-54.22,0.084
1.29,-54.21,0.084
1.29,-54.21,0.084
1.29,-54.20,0.084
1.29,-54.19,0.084
1.29,-54.18,0.084
1.30,-54.17,0.084
1.30,-54.17,0.084
1.30,-54.16,0.084
1.30,-54.15,0.084
1.30,-54.14,0.084
1.31,-54.13,0.084
1.31,-54.12,0.084
1.31,-54.11,0.084
1.31,-54.11,0.084
1.31,-54.10,0.084
1.31,-54.09,0.084
1.32,-54.08,0.084
1.32,-54.08,0.084
1.32,-54.07,0.084
1.32,-54.06,0.084
1.32,-54.05,0.084
1.32,-54.04,0.084
1.33,-54.03,0.084
1.33,-54.02,0.084
1.33,-54.02,0.084
1.33,-54.01,0.084
