x	y
-6.863655611129165	28661390508032
-6.8632924100466575	23678154702848
-6.86292920896415	20351702532096
-6.862566007881643	18474801823744
-6.862202806799136	21039971041280
-6.861839605716629	33168958685184
-6.8614764046341215	54466627764224
-6.861113203551614	73816529174528
-6.860750002469107	75516262481920
-6.8603868013866	53640920301568
-6.860023600304093	20466592907264
-6.859660399221585	-1912334188544
-6.859297198139078	-1241245548544
-6.858933997056571	12510165991424
-6.858570795974064	15368466726912
-6.858207594891557	-8013335232512
-6.857844393809049	-48453673549824
-6.857481192726542	-78645146157056
-6.857117991644035	-76477261414400
-6.856754790561528	-43823698804736
-6.856391589479021	-4009351970816
-6.856028388396513	18528488914944
-6.855665187314006	17059610099712
-6.855301986231499	3910567723008
-6.854938785148992	-4007204487168
-6.854575584066485	-206158430208
-6.854212382983977	8772470702080
-6.85384918190147	12378095747072
-6.853485980818963	5889473904640
-6.853122779736456	-7452842000384
-6.852759578653949	-21136607805440
-6.852396377571441	-30314952916992
-6.852033176488934	-33147483848704
-6.851669975406427	-30078729715712
-6.85130677432392	-23685670895616
-6.850943573241413	-18504866594816
-6.850580372158905	-18554258718720
-6.850217171076398	-23363548348416
-6.849853969993891	-26985279520768
-6.849490768911384	-22716082028544
-6.8491275678288766	-9779640532992
-6.848764366746369	5373004087296
-6.848401165663862	15639049666560
-6.848037964581355	21109764259840
-6.847674763498848	29021094019072
-6.8473115624163405	44590350467072
-6.846948361333833	62352187719680
-6.846585160251326	68618545004544
-6.846221959168819	54427973058560
-6.845858758086312	26111253676032
-6.8454955570038045	1533303324672
-6.845132355921297	-5750961209344
-6.84476915483879	1038308343808
-6.844405953756283	5756329918464
-6.844042752673776	-4069481512960
-6.8436795515912685	-24631637442560
-6.843316350508761	-39871255150592
-6.842953149426254	-37488622043136
-6.842589948343747	-20089709527040
-6.84222674726124	-555124523008
-6.8418635461787325	12093554163712
-6.841500345096225	20358144983040
-6.841137144013718	31716185997312
-6.840773942931211	46538118135808
-6.840410741848704	55232205684736
-6.8400475407661965	48412871360512
-6.839684339683689	28467043237888
-6.839321138601182	8848706371584
-6.838957937518675	1212254519296
-6.838594736436168	4562329010176
-6.8382315353536605	8574902206464
-6.837868334271153	7038377656320
-6.837505133188646	5438502338560
-6.837141932106135	13122198831104
-6.836778731023628	28802050686976
-6.836415529941121	37339371929600
-6.836052328858614	24276228898816
-6.8356891277761065	-5980741959680
-6.835325926693599	-29085518528512
-6.834962725611092	-21262235598848
-6.834599524528585	17290464591872
-6.834236323446078	59904056360960
-6.8338731223635705	75912473214976
-6.833509921281063	57152056066048
-6.833146720198556	23196044623872
-6.832783519116049	1184337231872
-6.832420318033542	903016873984
-6.8320571169510345	9236327170048
-6.831693915868527	7145751838720
-6.83133071478602	-10118942949376
-6.830967513703513	-30175366479872
-6.830604312621006	-38561290125312
-6.8302411115384984	-33654289989632
-6.829877910455991	-25530359349248
-6.829514709373484	-22125524025344
-6.829151508290977	-19999515213824
-6.82878830720847	-10627896573952
-6.828425106125962	5731633856512
-6.828061905043455	15991236984832
-6.827698703960948	6550898868224
-6.827335502878441	-20609400569856
-6.826972301795934	-46331959705600
-6.826609100713426	-50750407311360
-6.826245899630919	-31898722107392
-6.825882698548412	-7485054255104
