x	y
-6.8580675981266985	-3153949104275456
-6.857704397044142	-2033546755571712
-6.857341195961585	-309512523218944
-6.856977994879028	1480492406800384
-6.856614793796471	2420025092734976
-6.856251592713914	1874667325358080
-6.855888391631357	156130651144192
-6.8555251905488	-1595391371902976
-6.855161989466243	-2347457325301760
-6.854798788383686	-2058285767196672
-6.854435587301129	-1617931360272384
-6.854072386218572	-1890610243960832
-6.853709185136015	-2837839511289856
-6.853345984053458	-3603649360035840
-6.852982782970905	-3425528476336128
-6.852619581888348	-2411228999712768
-6.852256380805791	-1389782697508864
-6.851893179723234	-1092364802195456
-6.851529978640677	-1531069941678080
-6.85116677755812	-2166587662532608
-6.850803576475563	-2537672836907008
-6.850440375393006	-2622335232245760
-6.850077174310449	-2601444511318016
-6.849713973227892	-2470052871798784
-6.8493507721453355	-2015404813713408
-6.848987571062779	-1210012546367488
-6.848624369980222	-467292441804800
-6.848261168897665	-372734441816064
-6.847897967815108	-1111606255681536
-6.847534766732551	-2189677406715904
-6.847171565649997	-2771868813623296
-6.8468083645674405	-2290282720657408
-6.8464451634848835	-777354720837632
-6.846081962402327	1283130069614592
-6.84571876131977	3280942697283584
-6.845355560237213	4660829790142464
-6.844992359154656	4965944266850304
-6.844629158072099	4002772080918528
-6.844265956989542	2090171604402176
-6.843902755906985	77515569758208
-6.843539554824428	-1142942337073152
-6.843176353741871	-1317214930075648
-6.842813152659314	-1033540930109440
-6.842449951576757	-1157785744048128
-6.8420867504942	-1992864825344000
-6.841723549411647	-2982975046156288
-6.84136034832909	-3285340743794688
-6.840997147246533	-2593198174109696
-6.840633946163976	-1366143197511680
-6.840270745081419	-290271069732864
-6.839907543998862	375483220885504
-6.839544342916305	846074197573632
-6.839181141833748	1299072988217344
-6.838817940751191	1518425557958656
-6.838454739668634	1172629151023104
-6.838091538586077	333701779030016
-6.8377283375035205	-499728034824192
-6.8373651364209636	-1018147767320576
-6.837001935338407	-1569003092836352
-6.83663873425585	-2761973208973312
-6.836275533173293	-4468415255281664
-6.835912332090739	-5462923522605056
-6.835549131008182	-4417287964590080
-6.8351859299256255	-1474994848661504
-6.8348227288430685	1346351988211712
-6.834459527760512	1694897174216704
-6.834096326677955	-877410278965248
-6.833733125595398	-4214428069265408
-6.833369924512841	-5330982127271936
-6.833006723430284	-3108869127536640
-6.832643522347727	671251848757248
-6.83228032126517	3016510150803456
-6.831917120182613	2476649941565440
-6.831553919100056	305664232521728
-6.831190718017499	-1030792151040000
-6.830827516934942	-336450558099456
-6.830464315852385	1346351988211712
-6.830101114769832	2103365743935488
-6.829737913687275	1203965232414720
-6.829374712604718	-310612034846720
-6.829011511522161	-965920965001216
-6.828648310439604	-453548546457600
-6.828285109357047	253437430202368
-6.82792190827449	225949639507968
-6.827558707191933	-329853488332800
-6.827195506109376	-473889511571456
-6.826832305026819	130841883705344
-6.826469103944262	653659662712832
-6.8261059028617055	42331197669376
-6.8257427017791485	-1574500650975232
-6.825379500696592	-2772968325251072
-6.825016299614035	-2278188092751872
-6.824653098531478	-433207581343744
-6.824289897448924	1011000941740032
-6.823926696366367	677848918523904
-6.8235634952838105	-970868767326208
-6.8232002942012535	-2094569650913280
-6.822837093118697	-1413971953319936
-6.82247389203614	432657825529856
-6.822110690953583	1567353825394688
-6.821747489871026	843325418504192
-6.821384288788469	-982963395231744
-6.821021087705912	-2091271116029952
-6.820657886623355	-1468397778894848
-6.820294685540798	167125767421952
-6.819931484458241	1269935930081280
-6.819568283375684	1078071151034368
-6.819205082293127	190765267419136
-6.81884188121057	-368336395304960
-6.818478680128017	-370535418560512
-6.81811547904546	-482685604593664
-6.817752277962903	-1251793988222976
-6.817389076880346	-2280936871821312
-6.817025875797789	-2609690848526336
-6.816662674715232	-1864221964894208
-6.816299473632675	-780103499907072
-6.815936272550118	-467292441804800
-6.815573071467561	-1196268651020288
-6.815209870385004	-2100067209052160
-6.814846669302447	-2112161836957696
-6.8144834682198905	-1083568709173248
-6.8141202671373335	142386755796992
-6.813757066054777	736123034796032
-6.81339386497222	759762534793216
-6.813030663889663	963721941745664
-6.812667462807109	1783957616066560
-6.812304261724552	2765271743856640
-6.8119410606419954	3064338906611712
-6.8115778595594385	2437067522965504
-6.811214658476882	1522823604469760
-6.810851457394325	1134146244050944
-6.810488256311768	1380986604486656
-6.810125055229211	1658063534686208
-6.809761854146654	1455753395175424
-6.809398653064097	999456069648384
-6.80903545198154	924689278959616
-6.808672250898983	1393630988206080
-6.808309049816426	1763066895138816
-6.807945848733869	1266637395197952
-6.807582647651312	-51677046505472
-6.807219446568759	-1272684709150720
-6.806856245486202	-1560756755628032
-6.806493044403645	-1093464313823232
-6.806129843321088	-864765895245824
-6.805766642238531	-1541515302141952
-6.805403441155974	-2648173755498496
-6.805040240073417	-3032453069406208
-6.80467703899086	-2140749139279872
-6.804313837908303	-682246965035008
-6.803950636825746	68169720922112
-6.803587435743189	-406269546463232
-6.803224234660632	-1369441732395008
-6.8028610335780755	-1664660604452864
-6.8024978324955185	-941731709190144
-6.802134631412962	82463372083200
-6.801771430330405	536011918540800
-6.801408229247851	385928581349376
-6.801045028165294	371634930188288
-6.800681827082737	1015398988251136
-6.8003186260001804	1902155116052480
-6.7999554249176235	2108863302074368
-6.799592223835067	1281480802172928
-6.79922902275251	112699941847040
-6.798865821669953	-366687127863296
-6.798502620587396	113799453474816
-6.798139419504839	818586406879232
-6.797776218422282	884007348731904
-6.797413017339725	287522290663424
-6.797049816257168	-179220395327488
-6.796686615174611	90709709291520
-6.796323414092054	738871813865472
-6.795960213009497	786700569673728
-6.795597011926944	-264982302294016
-6.795233810844387	-1832336127688704
-6.79487060976183	-2820797081059328
-6.794507408679273	-2714694208978944
-6.794144207596716	-2004409697435648
-6.793781006514159	-1504681662611456
-6.793417805431602	-1448606569594880
-6.793054604349045	-1367792464953344
-6.792691403266488	-836178592923648
-6.792328202183931	-78065325572096
-6.791965001101374	313360813916160
-6.791601800018817	206158430208000
-6.7912385989362605	205058918580224
-6.7908753978537035	939532685934592
-6.790512196771147	2158341325324288
-6.79014899568859	2772418569437184
-6.789785794606036	1985168243949568
-6.789422593523479	311161790660608
-6.789059392440922	-723478651076608
-6.788696191358365	-33535104647168
-6.7883329902758085	1902704871866368
-6.787969789193252	3468959185633280
-6.787606588110695	3471158208888832
-6.787243387028138	2248501278801920
-6.786880185945581	1197368162648064
-6.786516984863024	1278732023103488
-6.786153783780467	2100067209052160
-6.78579058269791	2447512883429376
-6.785427381615353	1589344057950208
-6.785064180532796	-81363860455424
-6.784700979450239	-1636623057944576
-6.784337778367682	-2594297685737472
-6.783974577285129	-3181986650783744
-6.783611376202572	-3698207360024576
-6.783248175120015	-3924706755346432
-6.782884974037458	-3354609976344576
-6.782521772954901	-1972523860230144
-6.782158571872344	-541509476679680
-6.781795370789787	56075093016576
-6.78143216970723	-283673999966208
-6.781068968624673	-821335185948672
-6.780705767542116	-843875174318080
-6.780342566459559	-493680720871424
-6.779979365377002	-518419732496384
-6.7796161642944455	-1222107174273024
-6.7792529632118885	-1826838569549824
-6.778889762129332	-1111606255681536
-6.778526561046775	1270485685895168
-6.778163359964221	4242465615773696
-6.777800158881664	6171009010892800
-6.777436957799107	6305149429481472
-6.77707375671655	5289750441230336
-6.7767105556339935	4320530941345792
-6.7763473545514366	3952194546040832
-6.77598415346888	3869181418143744
-6.775620952386323	3698207360024576
-6.775257751303766	3735590755368960
-6.774894550221209	4588811778523136
-6.774531349138652	6164411941126144
-6.774168148056095	7325496220057600
-6.773804946973538	6854355487555584
-6.773441745890981	4797718987800576
-6.773078544808424	2626183522942976
-6.772715343725871	1885662441635840
-6.772352142643314	2654221069451264
-6.771988941560757	3493698197258240
-6.7716257404782	2987922848481280
-6.771262539395643	1251244232409088
-6.770899338313086	-215504279044096
-6.770536137230529	-155031139516416
-6.770172936147972	1104459430100992
-6.769809735065415	2059385278824448
-6.769446533982858	1696546441658368
-6.769083332900301	575594337140736
-6.768720131817744	138538465099776
-6.768356930735187	1050033604526080
-6.7679937296526305	2426072406687744
-6.7676305285700735	2782314174087168
-6.767267327487517	1634424034689024
