x	y
-6.797166232943347	-3028488814592
-6.796803031860566	-1567797280768
-6.796439830777789	-58384711680
-6.796076629695008	1180176482304
-6.795713428612231	3063922294784
-6.79535022752945	6414265221120
-6.79498702644667	10539312873472
-6.794623825363892	13282052145152
-6.794260624281112	12659550322688
-6.7938974231983345	8654895972352
-6.793534222115554	3497982427136
-6.793171021032773	102273908736
-6.792807819949996	-59592671232
-6.792444618867215	2117016223744
-6.792081417784438	4340869758976
-6.791718216701657	4899215507456
-6.79135501561888	3976871280640
-6.790991814536099	3283234062336
-6.790628613453318	4407441752064
-6.790265412370541	7342649245696
-6.78990221128776	10434086174720
-6.789539010204983	11775055495168
-6.789175809122202	10838752624640
-6.7888126080394215	8927894831104
-6.788449406956644	8028904488960
-6.788086205873864	9051509358592
-6.787723004791086	11002229817344
-6.787359803708306	11835185037312
-6.786996602625525	10222827470848
-6.786633401542748	6665655025664
-6.786270200459967	2982317916160
-6.78590699937719	723030900736
-6.785543798294409	-5100273664
-6.785180597211628	-318498668544
-6.784817396128851	-1335869046784
-6.78445419504607	-3199616417792
-6.784090993963293	-5102689583104
-6.783727792880512	-5983963185152
-6.783364591797731	-5070611546112
-6.783001390714954	-2039975247872
-6.7826381896321735	2751463424000
-6.782274988549396	7784091353088
-6.7819117874666155	10368185270272
-6.781548586383835	8034810068992
-6.7811853853010575	851879919616
-6.780822184218277	-7461700370432
-6.7804589831354996	-11517625892864
-6.780095782052719	-8502827286528
-6.779732580969942	-1072668082176
-6.779369379887161	4354425749504
-6.77900617880438	3132641771520
-6.778642977721603	-3083652300800
-6.778279776638822	-7420495527936
-6.777916575556045	-4042101096448
-6.777553374473264	6093619068928
-6.777190173390483	15684415258624
-6.776826972307706	17656878989312
-6.776463771224925	11681103085568
-6.776100570142148	4237253672960
-6.775737369059367	2115271393280
-6.775374167976587	5806393131008
-6.775010966893809	9402891370496
-6.774647765811029	7015560642560
-6.7742845647282515	-949053554688
-6.773921363645471	-8137352413184
-6.77355816256269	-8809246359552
-6.773194961479913	-3730984402944
-6.772831760397132	730144440320
-6.772468559314355	-703703547904
